,Date,Confirmed,Recovered,Deceased,PM2.5,NO,NO2,NOx,SO2,CO
0,2020-04-30,910,214,15,22.5,3.63,8.25,8.83,6.17,0.69
1,2020-05-01,1086,222,16,21.83,3.58,7.63,8.13,6.07,0.67
2,2020-05-02,1260,223,17,20.88,3.71,7.42,8.02,6.36,0.7
3,2020-05-03,1463,250,17,18.78,3.6,7.3,7.6,6.11,0.67
4,2020-05-04,1729,267,18,26.09,3.8,7.7,8.3,5.87,0.7
5,2020-05-05,2007,319,20,20.32,3.68,8.37,9.02,7.63,0.66
6,2020-05-06,2331,330,22,20.72,3.58,8.24,8.71,5.93,0.7
7,2020-05-07,2647,339,23,21.15,3.5,8.16,8.53,6.41,0.67
8,2020-05-08,3046,374,25,20.16,3.44,7.83,8.19,5.71,0.66
9,2020-05-09,3325,545,28,20.09,3.98,8.11,8.97,5.97,0.68
10,2020-05-10,3834,639,29,19.32,3.88,8.23,9.08,6.36,0.67
11,2020-05-11,4372,706,33,19.58,3.95,8.28,9.2,6.3,0.68
12,2020-05-12,4882,749,40,24.74,3.64,8.14,8.68,6.1,0.63
13,2020-05-13,5262,749,43,19.6,4.52,9.29,10.7,6.22,0.68
14,2020-05-14,5637,758,45,25.58,7.17,10.75,14.83,6.11,0.75
15,2020-05-15,5947,783,49,29.44,5.52,8.3,10.62,6.32,0.74
16,2020-05-16,6279,1202,52,20.7,6.37,9.63,13.04,6.0,0.67
17,2020-05-17,6761,1476,54,24.69,5.8,9.96,12.48,6.27,0.87
18,2020-05-18,7125,1600,57,29.48,5.73,13.3,15.84,6.37,0.8
19,2020-05-19,7677,1922,59,30.3,5.12,12.56,14.64,5.93,0.84
20,2020-05-20,8234,2823,61,28.67,4.88,11.63,13.48,7.18,0.84
21,2020-05-21,8801,3048,68,26.81,4.89,11.27,13.17,7.71,0.81
22,2020-05-22,9370,3773,70,25.95,5.08,10.64,12.1,7.58,0.74
23,2020-05-23,9995,4051,75,26.48,5.27,10.24,12.34,8.07,0.92
24,2020-05-24,10582,4844,81,28.02,5.26,10.35,12.33,7.27,0.84
25,2020-05-25,11131,5135,87,28.7,5.49,10.03,12.24,7.5,0.84
26,2020-05-26,11640,5492,94,25.21,5.82,10.44,13.08,7.67,0.87
27,2020-05-27,12202,5800,98,31.12,5.91,10.83,13.44,7.28,0.91
28,2020-05-28,12761,6304,109,33.25,6.03,12.35,15.0,7.48,0.9
29,2020-05-29,13379,6895,116,32.25,5.64,10.77,11.62,7.02,0.8
30,2020-05-30,13995,7321,122,24.61,5.37,10.03,10.62,6.98,0.86
31,2020-05-31,14799,7891,132,32.6,5.68,10.57,13.11,7.87,0.93
32,2020-06-01,15766,8181,141,23.52,7.01,10.35,13.04,7.72,0.86
33,2020-06-02,16575,8554,153,24.17,5.82,10.61,13.21,6.26,0.87
34,2020-06-03,17587,9034,153,24.07,5.77,10.26,12.88,6.48,0.89
35,2020-06-04,18693,9459,167,24.27,6.84,10.44,14.17,6.67,0.89
36,2020-06-05,19809,10210,179,35.69,5.5,11.0,13.39,6.68,0.94
37,2020-06-06,20993,10572,198,25.16,5.81,11.45,14.15,6.65,0.92
38,2020-06-07,22149,10954,213,26.82,6.88,12.01,15.29,7.33,0.93
39,2020-06-08,23298,11256,225,25.4,6.45,13.47,14.58,6.81,0.81
40,2020-06-09,24545,11730,241,30.3,6.16,12.45,12.43,7.02,0.77
41,2020-06-10,25937,12591,257,28.91,8.16,10.85,13.52,7.07,0.96
42,2020-06-11,27398,13808,276,67.52,6.76,11.77,14.62,7.43,0.95
43,2020-06-12,28924,14723,291,25.59,6.27,11.08,14.36,6.9,0.84
44,2020-06-13,30444,15947,314,25.27,5.95,12.8,15.56,6.1,0.87
45,2020-06-14,31896,16881,344,24.55,5.68,11.07,13.56,7.27,0.93
46,2020-06-15,33244,17476,379,28.0,6.3,11.93,15.59,6.25,0.95
47,2020-06-16,34245,18565,419,32.13,6.5,13.11,16.56,8.45,0.88
48,2020-06-17,35556,19027,458,28.32,6.58,14.16,17.66,8.79,0.96
49,2020-06-18,37070,19686,498,29.89,5.84,13.3,15.9,7.32,0.86
50,2020-06-19,38327,21098,526,59.76,5.94,12.75,15.46,6.77,0.91
51,2020-06-20,39641,21796,556,28.68,5.78,12.05,14.75,6.84,0.89
52,2020-06-21,41172,22887,598,26.62,6.2,10.02,13.2,7.41,0.91
53,2020-06-22,42752,23756,620,24.53,7.68,11.12,15.72,8.29,0.92
54,2020-06-23,44205,24670,642,29.74,5.07,10.35,12.24,7.17,0.88
55,2020-06-24,45814,26472,665,26.83,5.79,10.87,13.87,8.08,0.9
56,2020-06-25,47650,27986,691,27.09,4.93,9.5,11.19,6.84,0.92
57,2020-06-26,49690,28823,727,28.19,5.15,12.17,14.12,7.7,0.89
58,2020-06-27,51699,31045,773,27.91,5.51,10.34,12.22,7.04,0.71
59,2020-06-28,53762,31858,806,25.97,5.34,10.39,12.54,7.42,0.81
60,2020-06-29,55969,33441,843,26.85,5.51,11.47,13.84,7.89,0.87
61,2020-06-30,58327,34828,885,25.57,4.75,12.68,14.32,7.98,0.83
62,2020-07-01,60533,36826,926,23.89,5.51,14.93,16.96,7.05,0.89
63,2020-07-02,62598,38947,961,22.02,5.48,12.63,14.73,8.29,0.9
64,2020-07-03,64689,40111,993,22.93,5.19,11.55,13.44,6.68,0.85
65,2020-07-04,66538,41309,1030,24.53,4.75,11.38,12.96,6.42,0.91
66,2020-07-05,68254,42309,1051,25.71,4.48,14.05,15.39,6.42,0.91
67,2020-07-06,70017,44882,1079,24.34,3.72,12.47,13.01,6.07,0.85
68,2020-07-07,71230,47735,1117,26.09,4.51,12.34,13.74,6.27,0.8
69,2020-07-08,72500,49587,1143,24.05,3.96,12.81,14.58,5.93,0.71
70,2020-07-09,73728,52287,1166,23.71,3.4,12.66,12.92,6.82,0.86
71,2020-07-10,74969,55156,1193,24.34,3.65,12.52,12.73,6.32,0.72
72,2020-07-11,76158,56947,1218,23.98,3.77,12.46,12.85,6.11,0.76
73,2020-07-12,77338,58615,1250,25.83,4.14,14.01,14.75,6.15,0.72
74,2020-07-13,78573,60694,1274,29.44,4.27,13.32,14.43,6.22,0.82
75,2020-07-14,79662,62552,1292,31.04,4.32,18.07,19.15,5.75,0.8
76,2020-07-15,80961,64036,1315,30.22,4.49,16.88,18.18,5.83,0.77
77,2020-07-16,82128,65748,1338,33.03,5.03,13.54,15.43,7.35,0.87
78,2020-07-17,83377,67077,1373,31.09,3.54,11.99,12.41,6.36,0.77
79,2020-07-18,84598,68193,1404,28.29,3.49,10.77,11.2,5.85,0.74
80,2020-07-19,85859,69382,1431,28.72,3.78,10.6,11.36,5.68,0.78
81,2020-07-20,87235,70651,1453,31.25,3.41,11.03,11.33,6.07,0.69
82,2020-07-21,88377,71949,1472,30.12,3.37,9.68,10.05,5.41,0.78
83,2020-07-22,89561,73681,1936,32.17,3.22,9.61,9.82,5.53,0.69
84,2020-07-23,90900,75384,1944,35.97,3.21,9.46,9.65,6.2,0.78
85,2020-07-24,92206,76494,1966,37.88,3.23,10.34,10.57,5.65,0.76
86,2020-07-25,93537,77625,1986,33.48,3.05,9.49,9.51,5.76,0.72
87,2020-07-26,94695,78940,2008,37.31,3.33,9.94,10.2,5.7,0.78
88,2020-07-27,95857,80761,2029,32.4,4.27,11.74,12.92,6.39,0.78
89,2020-07-28,96438,81530,2053,33.79,4.64,11.16,12.78,6.51,0.86
90,2020-07-29,97575,82764,2073,30.1,3.89,9.77,10.6,5.8,0.88
91,2020-07-30,98767,83890,2092,27.02,3.21,9.96,10.17,6.02,0.82
92,2020-07-31,99794,84916,2110,25.51,3.94,10.06,10.96,5.81,0.78
93,2020-08-01,100877,86301,2137,27.07,4.07,10.03,10.99,5.71,0.7
94,2020-08-02,101951,87604,2154,26.39,3.94,10.18,11.09,8.24,0.81
95,2020-08-03,102985,88826,2173,33.02,3.95,11.31,12.22,6.15,0.87
96,2020-08-04,104027,89969,2199,26.88,4.25,10.97,12.12,6.59,0.74
97,2020-08-05,105004,90966,2224,26.97,4.0,10.39,11.06,5.99,0.75
98,2020-08-06,106096,92128,2245,27.65,3.46,10.17,10.52,5.6,0.9
99,2020-08-07,107109,93231,2269,38.23,3.54,10.25,10.6,5.72,0.84
100,2020-08-08,108124,94100,2287,25.79,4.81,10.06,10.53,5.64,0.69
101,2020-08-09,109117,95161,2299,25.54,3.51,9.99,10.43,5.52,0.8
102,2020-08-10,110121,96466,2324,29.99,3.63,9.75,10.25,5.72,0.68
103,2020-08-11,111054,97574,2347,32.57,3.98,10.14,11.09,5.67,0.8
104,2020-08-12,112059,98736,2367,32.53,3.66,10.48,11.06,5.63,0.75
105,2020-08-13,113058,99806,2381,30.19,3.94,10.14,11.02,5.78,0.78
106,2020-08-14,114260,100643,2405,28.55,3.45,9.93,10.29,5.55,0.74
107,2020-08-15,115444,101689,2431,30.02,3.27,9.1,9.18,5.59,0.69
108,2020-08-16,116650,102698,2451,32.13,3.71,10.5,11.02,5.51,0.66
109,2020-08-17,117839,103358,2475,30.12,3.53,10.17,10.62,5.55,0.7
110,2020-08-18,119059,104455,2498,30.28,3.38,10.22,10.53,6.48,0.71
111,2020-08-19,120267,105494,2514,29.54,3.16,10.4,10.44,6.58,0.7
112,2020-08-20,121450,106626,2534,28.75,3.0,9.91,9.8,6.02,0.73
113,2020-08-21,122757,107492,2554,29.9,2.94,9.69,9.45,6.55,0.71
114,2020-08-22,124071,108545,2561,27.67,2.97,9.33,9.13,6.26,0.73
115,2020-08-23,125389,109585,2578,25.17,2.9,9.41,9.14,7.09,0.72
116,2020-08-24,126677,110819,2600,31.7,4.57,13.23,13.88,6.42,0.7
117,2020-08-25,127949,111955,2620,32.71,4.76,14.69,12.61,7.27,0.75
118,2020-08-26,129247,113092,2635,31.78,3.56,11.18,9.96,7.57,0.77
119,2020-08-27,130564,114448,2663,31.73,4.53,9.87,11.24,8.51,0.69
120,2020-08-28,131869,115649,2687,31.78,3.63,9.57,10.15,7.73,0.66
121,2020-08-29,133173,116808,2709,31.39,3.54,9.67,10.15,6.99,0.67
122,2020-08-30,134436,118235,2726,26.66,4.93,9.44,10.25,7.39,0.71
123,2020-08-31,135597,119626,2744,33.67,3.82,9.73,9.57,6.9,0.8
124,2020-09-01,136697,120820,2767,32.23,3.83,9.59,11.45,7.18,0.62
125,2020-09-02,137732,122407,2785,30.69,3.1,8.29,8.16,8.99,0.67
126,2020-09-03,138724,123851,2811,30.88,3.68,10.14,10.29,9.44,0.65
127,2020-09-04,139720,124891,2823,29.52,4.34,10.46,11.75,7.34,0.66
128,2020-09-05,140685,126428,2845,25.19,3.67,10.16,10.68,7.32,0.66
129,2020-09-06,141654,127528,2859,26.73,4.08,10.66,11.64,7.59,0.67
130,2020-09-07,142603,128580,2875,27.58,3.71,10.47,11.07,8.12,0.69
131,2020-09-08,143602,129677,2893,27.29,3.64,10.64,11.19,9.79,0.72
132,2020-09-09,144595,130831,2907,31.91,4.46,10.89,11.77,7.77,0.67
133,2020-09-10,145606,131840,2918,36.08,3.77,11.13,11.45,6.79,0.69
134,2020-09-11,146593,132772,2939,27.03,4.74,11.9,13.48,6.57,0.66
135,2020-09-12,147591,133987,2956,25.21,4.55,11.3,12.1,7.45,0.65
136,2020-09-13,148584,135215,2973,26.15,4.92,10.53,12.34,7.74,0.67
137,2020-09-14,149583,136155,2989,29.46,5.75,11.41,13.68,9.94,0.71
138,2020-09-15,150572,137685,3001,29.02,3.82,12.04,12.64,9.59,0.71
139,2020-09-16,151560,138714,3010,30.89,4.63,12.33,13.39,8.4,0.68
140,2020-09-17,152567,139670,3020,32.26,4.8,12.03,13.67,8.74,0.68
141,2020-09-18,153616,140633,3034,27.92,4.86,10.96,12.4,6.69,0.72
142,2020-09-19,154624,141612,3043,28.46,3.65,9.63,10.38,7.4,0.65
143,2020-09-20,155639,142875,3055,32.91,3.89,10.16,10.84,8.54,0.66
144,2020-09-21,156625,143680,3071,31.65,4.03,10.66,11.53,10.48,0.59
145,2020-09-22,157614,144511,3088,33.25,3.6,10.69,11.11,7.88,0.62
146,2020-09-23,158594,145629,3094,31.07,4.92,11.09,11.79,7.34,0.62
147,2020-09-24,159683,146634,3108,29.11,4.07,11.23,11.01,7.61,0.63
148,2020-09-25,160926,147798,3125,28.97,4.85,13.08,13.24,8.5,0.66
149,2020-09-26,162125,148665,3146,29.56,4.23,12.19,12.94,8.15,0.75
150,2020-09-27,163423,149601,3163,37.75,4.54,12.96,13.47,8.97,0.68
151,2020-09-28,164744,150522,3176,41.28,5.4,12.28,15.41,7.61,0.55
152,2020-09-29,166029,151641,3192,28.03,8.18,11.84,14.6,8.63,0.62
153,2020-09-30,167376,152846,3207,30.22,4.48,13.84,15.22,8.45,0.62
154,2020-10-01,168689,153846,3225,27.89,3.99,13.45,14.35,8.21,0.56
155,2020-10-02,170025,154771,3238,26.8,3.58,12.5,12.98,10.1,0.58
156,2020-10-03,171415,155842,3259,26.53,3.65,13.71,14.34,9.35,0.58
157,2020-10-04,172773,157216,3271,28.56,3.62,14.01,14.57,9.77,0.51
158,2020-10-05,174143,158290,3290,33.81,3.63,13.37,13.84,10.24,0.61
159,2020-10-06,175484,159237,3315,31.75,3.13,12.06,12.01,10.43,0.65
160,2020-10-07,176779,160333,3333,28.42,3.17,12.32,12.3,6.3,0.63
161,2020-10-08,178108,161477,3348,30.41,3.33,12.07,12.21,6.0,0.67
162,2020-10-09,179424,162605,3370,31.35,3.8,11.09,11.71,6.96,0.66
163,2020-10-10,180751,163778,3393,25.72,3.18,10.11,10.28,6.78,0.62
164,2020-10-11,182014,164848,3412,25.84,3.57,9.98,10.61,6.64,0.7
165,2020-10-12,183251,166067,3425,26.16,3.65,11.52,12.21,6.82,0.66
166,2020-10-13,184429,167284,3438,28.53,3.4,12.82,13.27,5.91,0.7
167,2020-10-14,185573,168633,3449,28.54,3.28,10.83,11.1,6.14,0.63
168,2020-10-15,186667,169890,3470,29.43,3.66,10.82,11.49,6.13,0.66
169,2020-10-16,187852,171075,3488,33.2,4.28,10.46,12.06,6.68,0.69
170,2020-10-17,188944,172533,3501,30.87,4.36,10.12,11.34,7.07,0.76
171,2020-10-18,189995,173892,3517,32.94,5.68,10.23,12.69,6.16,0.78
172,2020-10-19,190949,175128,3536,32.19,5.79,9.98,12.61,7.32,0.69
173,2020-10-20,191754,176363,3543,29.21,5.2,9.8,11.63,8.23,0.72
174,2020-10-21,192527,177546,3553,34.0,7.56,11.98,15.92,7.17,0.78
175,2020-10-22,193299,178623,3566,33.19,4.91,11.08,12.96,8.87,0.64
176,2020-10-23,194139,179931,3577,32.53,4.68,11.05,12.76,7.77,0.73
177,2020-10-24,194901,181171,3580,35.75,5.22,9.72,11.45,10.22,0.7
178,2020-10-25,195672,182441,3589,42.35,4.11,9.82,10.4,10.88,0.67
179,2020-10-26,196378,183923,3596,43.09,3.83,10.98,11.38,11.86,0.62
180,2020-10-27,197077,185374,3604,34.23,3.6,11.16,11.76,12.61,0.65
181,2020-10-28,197751,186331,3613,33.39,3.89,11.33,12.52,11.26,0.65
182,2020-10-29,198487,187233,3623,38.81,3.68,12.36,13.07,11.73,0.61
183,2020-10-30,199173,188280,3636,42.52,5.25,12.36,13.77,12.35,0.7
184,2020-10-31,199916,189074,3648,41.06,4.44,11.55,12.99,9.5,0.73
185,2020-11-01,200533,189866,3659,43.42,3.58,11.39,11.99,9.6,0.66
