,Date,Confirmed,Recovered,Deceased,PM2.5,NO,NO2,NOx,SO2,CO
186,2020-11-02,201195,191104,3666,48.25,3.7,11.7,12.45,7.78,0.63
187,2020-11-03,201848,191787,3674,32.58,3.68,10.1,10.86,11.15,0.65
188,2020-11-04,202495,192631,3679,29.54,4.26,9.62,10.94,7.4,0.64
189,2020-11-05,203085,193312,3690,26.95,5.19,9.02,11.28,8.68,0.62
190,2020-11-06,203685,193962,3703,23.48,5.67,12.12,15.59,7.46,0.73
191,2020-11-07,204258,194616,3708,54.03,3.16,9.58,9.04,6.68,0.73
192,2020-11-08,204862,195291,3713,50.34,2.92,11.79,11.56,8.83,0.71
193,2020-11-09,205419,195880,3723,48.55,3.1,14.61,13.11,9.26,0.74
194,2020-11-10,206024,196471,3731,50.25,3.25,16.63,13.81,12.02,0.8
195,2020-11-11,206588,197091,3744,28.95,11.05,19.01,22.97,9.29,0.81
196,2020-11-12,207173,197772,3750,28.2,12.41,12.48,20.04,8.06,0.55
197,2020-11-13,207686,198459,3755,51.9,4.4,11.32,13.23,15.31,0.68
198,2020-11-14,208179,199125,3759,32.93,4.7,11.22,13.7,11.8,0.71
199,2020-11-15,208668,199805,3762,18.67,4.98,13.74,14.8,10.36,0.65
200,2020-11-16,209167,200417,3769,25.01,5.36,12.11,14.07,7.18,0.61
201,2020-11-17,209646,201041,3780,23.55,4.75,11.19,12.45,5.54,0.61
202,2020-11-18,210135,201649,3785,19.23,3.35,8.82,9.48,6.23,0.51
203,2020-11-19,210601,202242,3789,29.13,4.74,12.56,12.99,6.95,0.56
204,2020-11-20,211084,202660,3799,32.76,6.39,12.82,13.55,6.25,0.62
205,2020-11-21,211555,203249,3805,35.62,9.1,12.34,15.89,7.66,0.56
206,2020-11-22,212014,203824,3813,38.08,4.45,10.29,10.79,6.83,0.58
207,2020-11-23,212504,204328,3819,35.79,3.84,10.36,9.96,6.96,0.64
208,2020-11-24,212970,204842,3826,21.38,4.5,7.7,8.86,6.27,0.48
209,2020-11-25,213417,205378,3830,20.82,4.53,8.09,7.15,6.18,0.49
210,2020-11-26,213801,205944,3834,26.15,6.76,14.66,15.69,8.79,0.93
211,2020-11-27,214191,206429,3835,19.8,8.19,12.49,16.18,7.95,0.65
212,2020-11-28,214577,206897,3840,24.72,4.41,14.77,14.37,8.44,0.59
213,2020-11-29,214976,207375,3844,23.42,3.67,12.63,12.24,6.27,0.62
214,2020-11-30,215360,207761,3847,28.99,3.35,12.86,12.25,6.36,0.61
215,2020-12-01,215739,208183,3851,35.72,2.56,12.59,10.88,8.03,0.72
216,2020-12-02,216119,208678,3854,14.04,4.57,10.01,10.67,6.48,0.55
217,2020-12-03,216496,209097,3860,13.15,4.85,10.61,11.96,7.2,0.62
218,2020-12-04,216867,209549,3864,15.17,5.06,11.15,12.66,7.11,0.6
219,2020-12-05,217204,209997,3868,16.09,4.18,8.45,9.75,6.49,0.65
220,2020-12-06,217542,210410,3872,16.91,5.7,9.22,11.46,6.53,0.68
221,2020-12-07,217850,210769,3879,18.14,6.34,10.86,13.3,6.77,0.69
222,2020-12-08,218198,211061,3882,29.99,5.94,12.32,14.35,6.3,0.64
223,2020-12-09,218549,211420,3890,36.26,6.59,14.53,16.03,7.95,0.66
224,2020-12-10,218856,211716,3895,50.85,6.39,16.83,17.46,9.81,0.72
225,2020-12-11,219168,212031,3901,51.4,5.91,16.23,16.7,9.76,0.7
226,2020-12-12,219526,212390,3907,52.57,5.28,13.39,14.2,7.82,0.66
227,2020-12-13,219861,212756,3914,35.75,5.32,14.28,14.62,9.24,0.66
228,2020-12-14,220211,213134,3921,42.82,4.75,11.23,12.61,9.71,0.73
229,2020-12-15,220560,213509,3926,32.88,4.29,9.77,11.45,7.91,0.64
230,2020-12-16,220903,213879,3928,31.43,4.15,10.12,11.78,6.97,0.59
231,2020-12-17,221244,214255,3932,40.83,4.3,11.19,12.28,7.53,0.61
232,2020-12-18,221587,214612,3935,51.37,4.5,10.26,12.38,7.36,0.64
233,2020-12-19,221937,214968,3944,45.77,4.15,11.0,12.8,7.65,0.59
234,2020-12-20,222258,215286,3951,48.83,4.53,14.77,15.09,7.62,0.61
235,2020-12-21,222580,215603,3957,53.23,5.84,19.04,18.47,8.08,0.61
236,2020-12-22,222888,215898,3965,55.72,5.4,19.76,17.59,9.17,0.7
237,2020-12-23,223209,216214,3970,56.08,4.84,17.52,16.23,9.19,0.7
238,2020-12-24,223509,216551,3976,52.11,5.05,15.36,15.0,9.73,0.77
239,2020-12-25,223799,216883,3981,46.12,4.39,14.01,13.94,9.31,0.61
240,2020-12-26,224094,217155,3985,50.29,3.82,11.67,11.99,10.08,0.69
241,2020-12-27,224386,217539,3990,57.66,3.93,13.07,12.87,10.28,0.87
242,2020-12-28,224672,217902,3993,56.92,3.55,13.34,12.6,10.07,0.75
243,2020-12-29,224958,218250,3994,39.21,4.49,10.45,11.74,8.04,0.66
244,2020-12-30,225252,218570,4001,36.92,3.68,9.52,10.52,7.89,0.58
245,2020-12-31,225507,218882,4005,42.43,3.79,9.62,10.64,8.7,0.72
246,2021-01-01,225758,219216,4011,40.83,3.88,12.93,12.78,9.56,1.07
247,2021-01-02,225998,219518,4015,31.83,3.95,8.67,10.26,9.03,0.65
248,2021-01-03,226234,219805,4020,28.14,4.43,10.87,12.02,8.85,0.99
249,2021-01-04,226456,220072,4022,17.03,8.11,14.89,18.2,8.71,0.73
250,2021-01-05,226700,220328,4027,16.18,7.17,12.79,15.89,8.18,0.74
251,2021-01-06,226937,220575,4032,20.66,7.78,13.85,17.59,8.75,0.64
252,2021-01-07,227145,220833,4035,29.84,8.46,14.27,17.4,8.84,0.79
253,2021-01-08,227353,221080,4039,39.49,6.65,11.8,14.65,8.07,0.69
254,2021-01-09,227575,221333,4041,49.86,4.73,11.22,12.59,8.34,0.79
255,2021-01-10,227800,221573,4042,42.11,3.81,11.32,11.81,8.28,0.96
256,2021-01-11,227975,221820,4045,37.94,3.72,11.64,12.02,8.47,1.0
257,2021-01-12,228169,222039,4050,67.7,5.16,14.48,15.71,10.05,0.76
258,2021-01-13,228368,222272,4051,49.23,4.47,9.0,11.34,8.07,0.88
259,2021-01-14,228566,222501,4054,51.53,4.42,9.33,11.49,8.04,0.92
260,2021-01-15,228746,222716,4056,41.94,4.43,12.07,12.95,8.4,0.62
261,2021-01-16,228911,222903,4059,32.93,6.36,12.78,15.04,7.89,0.64
262,2021-01-17,229074,223050,4062,38.95,4.99,11.47,13.37,8.39,0.64
263,2021-01-18,229238,223230,4066,50.07,4.3,11.67,12.98,8.97,0.71
264,2021-01-19,229386,223421,4069,57.29,3.8,14.46,14.16,10.63,0.72
265,2021-01-20,229537,223594,4073,45.21,5.13,13.66,14.72,9.16,0.96
266,2021-01-21,229705,223783,4077,24.06,6.96,12.24,15.32,8.93,0.83
267,2021-01-22,229860,223986,4081,25.62,5.31,10.81,13.2,8.64,0.92
268,2021-01-23,230026,224192,4082,36.18,6.66,13.51,15.44,9.89,0.93
269,2021-01-24,230195,224417,4082,35.41,5.66,13.26,15.01,9.5,0.69
270,2021-01-25,230346,224626,4083,38.99,5.54,13.3,14.65,9.84,1.0
271,2021-01-26,230522,224818,4085,59.08,5.17,15.17,16.04,9.05,0.76
272,2021-01-27,230675,224980,4089,74.5,4.62,14.31,15.2,10.17,0.77
273,2021-01-28,230834,225156,4093,59.9,3.84,10.55,11.5,10.0,0.73
274,2021-01-29,230982,225325,4094,55.6,4.39,11.16,12.46,9.06,0.88
275,2021-01-30,231148,225487,4095,40.57,5.5,11.5,14.14,8.62,0.74
276,2021-01-31,231286,225630,4099,37.36,4.88,11.0,13.28,9.27,1.12
277,2021-02-01,231424,225729,4106,55.06,4.99,11.61,13.36,9.82,0.76
278,2021-02-02,231563,225869,4107,41.11,4.33,10.94,12.63,9.96,0.7
279,2021-02-03,231711,226013,4108,40.54,9.21,15.05,19.06,10.1,0.68
280,2021-02-04,231855,226172,4108,51.72,7.96,17.9,19.66,11.41,0.75
281,2021-02-05,232013,226325,4110,52.12,4.99,14.88,15.76,10.56,0.73
282,2021-02-06,232168,226487,4111,55.12,5.1,15.45,15.99,12.05,0.8
283,2021-02-07,232316,226643,4111,40.33,3.88,8.58,11.68,9.52,0.73
284,2021-02-08,232464,226797,4113,46.37,3.81,9.7,11.02,10.37,0.71
285,2021-02-09,232603,226935,4115,50.1,4.0,10.58,11.53,11.28,0.71
286,2021-02-10,232765,227091,4115,47.15,4.65,11.92,12.88,11.07,0.68
287,2021-02-11,232918,227226,4117,33.8,5.37,13.27,14.74,7.99,0.67
288,2021-02-12,233046,227363,4118,32.11,5.62,13.88,15.4,7.4,0.65
289,2021-02-13,233194,227492,4119,30.9,5.39,12.98,14.52,8.55,0.65
290,2021-02-14,233334,227652,4120,31.08,6.2,14.12,16.14,7.16,0.72
291,2021-02-15,233482,227789,4122,39.33,6.86,13.32,16.51,7.74,0.74
292,2021-02-16,233619,227928,4124,46.77,4.53,12.91,13.98,6.98,0.66
293,2021-02-17,233779,228048,4124,47.47,3.33,10.33,11.3,15.62,0.65
294,2021-02-18,233936,228176,4128,44.68,4.0,12.97,13.19,9.05,0.63
295,2021-02-19,234072,228315,4131,17.91,5.34,12.27,13.93,8.74,0.71
296,2021-02-20,234191,228460,4134,15.48,3.86,10.4,12.22,12.56,0.67
297,2021-02-21,234345,228580,4135,26.13,4.24,13.89,14.85,10.11,0.65
298,2021-02-22,234491,228697,4139,37.83,7.57,19.3,15.62,12.78,0.7
299,2021-02-23,234652,228810,4139,40.61,8.53,19.45,16.37,15.94,0.62
300,2021-02-24,234837,228942,4142,41.83,6.51,14.28,15.89,12.39,0.66
301,2021-02-25,235005,229080,4145,36.56,4.81,14.39,14.82,14.18,0.67
302,2021-02-26,235169,229233,4147,28.3,5.97,13.3,15.34,12.28,0.62
303,2021-02-27,235350,229424,4149,21.44,4.87,10.77,12.43,11.3,0.67
304,2021-02-28,235532,229603,4150,22.23,4.48,11.96,13.18,11.09,0.6
305,2021-03-01,235721,229783,4152,33.34,5.13,12.73,13.82,10.57,0.63
306,2021-03-02,235888,229961,4153,46.06,5.78,14.61,15.57,12.2,0.67
307,2021-03-03,236072,230131,4154,41.37,5.28,12.6,14.38,11.48,0.6
308,2021-03-04,236260,230298,4157,36.83,7.32,13.66,17.15,14.3,0.66
309,2021-03-05,236485,230487,4158,33.1,5.9,12.84,14.96,13.23,0.69
310,2021-03-06,236728,230708,4160,31.33,5.29,10.07,12.92,12.68,0.65
311,2021-03-07,236978,230936,4161,20.47,6.0,9.29,13.16,20.07,0.65
312,2021-03-08,237204,231172,4163,16.94,5.49,8.47,12.19,20.07,0.64
313,2021-03-09,237444,231399,4166,14.92,7.01,8.76,13.88,14.01,0.64
314,2021-03-10,237716,231630,4168,14.42,4.97,10.03,12.45,10.48,0.68
315,2021-03-11,238007,231893,4171,18.49,5.64,11.25,13.82,11.56,0.66
316,2021-03-12,238288,232151,4173,28.43,5.38,12.12,14.04,15.7,0.71
317,2021-03-13,238559,232402,4174,24.28,5.46,11.6,14.03,11.97,0.67
318,2021-03-14,238820,232663,4175,23.12,5.49,12.52,14.28,16.67,0.65
319,2021-03-15,239131,232929,4176,25.12,5.92,12.27,14.69,12.17,0.71
320,2021-03-16,239483,233166,4179,28.6,6.76,13.16,16.22,11.49,0.7
321,2021-03-17,239878,233414,4184,37.27,5.42,12.55,14.24,12.77,0.7
322,2021-03-18,240245,233661,4187,43.89,4.46,11.56,12.5,14.53,0.71
323,2021-03-19,240671,233925,4191,52.0,4.82,13.9,14.16,11.02,0.79
324,2021-03-20,241127,234184,4193,37.69,4.9,13.0,13.61,11.21,0.98
325,2021-03-21,241623,234441,4194,35.99,6.29,11.84,14.16,9.21,0.8
326,2021-03-22,242115,234702,4199,44.58,6.02,10.72,13.58,11.68,0.79
327,2021-03-23,242647,235000,4203,50.28,6.17,11.7,14.17,13.26,0.78
328,2021-03-24,243287,235325,4208,54.72,7.92,11.89,15.79,9.45,0.94
329,2021-03-25,243954,235654,4215,42.62,6.87,11.65,14.01,10.68,0.88
330,2021-03-26,244686,236048,4219,33.89,7.77,12.22,15.83,9.02,0.83
331,2021-03-27,245483,236472,4223,25.31,7.71,12.35,16.7,8.69,0.85
332,2021-03-28,246339,236911,4227,19.72,4.58,10.4,12.29,6.78,0.8
333,2021-03-29,247148,237375,4229,22.55,4.16,10.73,12.15,7.18,0.82
334,2021-03-30,248031,237900,4233,20.02,3.69,11.22,11.92,10.77,0.83
335,2021-03-31,248965,238467,4240,23.07,3.78,10.44,11.37,10.32,0.84
336,2021-04-01,250000,239056,4246,36.99,3.52,12.18,12.07,11.99,0.96
337,2021-04-02,251141,239724,4253,30.04,3.37,10.48,11.12,10.36,0.86
338,2021-04-03,252431,240454,4261,24.39,3.39,9.09,10.2,10.96,0.71
339,2021-04-04,253760,241246,4265,20.23,3.03,6.58,8.46,10.37,0.78
340,2021-04-05,255074,241808,4272,23.12,3.17,6.94,8.73,9.77,0.77
341,2021-04-06,256359,242324,4277,27.03,4.47,9.07,10.87,8.8,0.79
342,2021-04-07,257851,242880,4283,29.07,3.56,8.59,10.13,9.89,0.8
343,2021-04-08,259320,243395,4289,27.24,3.58,8.26,9.59,10.08,0.67
344,2021-04-09,261072,243909,4299,26.52,5.41,8.18,11.3,11.67,0.9
345,2021-04-10,263129,244435,4309,24.13,5.78,8.04,11.45,11.67,0.7
346,2021-04-11,265126,245041,4321,15.22,4.21,7.29,9.54,10.61,0.66
347,2021-04-12,267181,245751,4329,16.29,5.49,7.15,10.61,11.34,0.85
348,2021-04-13,269614,246604,4334,16.25,7.2,8.62,13.29,12.57,0.82
349,2021-04-14,272118,247630,4341,10.69,5.69,7.88,11.06,12.6,0.77
350,2021-04-15,274734,248990,4350,20.36,4.94,9.14,11.61,12.52,0.75
351,2021-04-16,277300,250516,4361,19.71,4.24,8.72,10.58,12.71,0.77
352,2021-04-17,280184,252173,4383,10.56,4.19,7.14,9.9,11.19,0.7
353,2021-04-18,283436,254025,4397,22.51,3.63,8.67,10.53,12.77,0.82
354,2021-04-19,286569,255960,4412,18.56,3.1,7.93,9.48,12.84,0.73
355,2021-04-20,290364,257927,4429,15.72,3.77,7.31,9.75,10.76,0.69
356,2021-04-21,294073,260367,4447,17.53,3.54,8.6,10.19,10.05,0.65
357,2021-04-22,297814,262939,4471,16.91,3.57,8.1,9.9,10.3,0.63
358,2021-04-23,301541,265859,4509,18.98,4.22,8.0,10.33,11.27,0.6
359,2021-04-24,305570,269526,4535,20.1,3.24,6.32,8.47,11.06,0.56
360,2021-04-25,309899,273797,4564,22.56,3.3,6.68,8.72,11.36,0.65
361,2021-04-26,314074,278330,4599,20.77,3.44,6.7,9.05,11.44,0.7
362,2021-04-27,318614,282849,4626,23.29,4.22,8.05,10.43,12.52,0.65
363,2021-04-28,323452,287496,4658,21.07,3.7,7.86,9.78,11.96,0.7
364,2021-04-29,328520,292511,4698,16.52,3.89,7.72,9.81,12.48,0.57
365,2021-04-30,333804,297838,4741,12.49,4.01,6.79,9.36,12.42,0.63
