,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
0,2020-05-01,30.819,0.958,39.815,14.783,21.294,25.165,51.297,64.836,156.958,52.783,16.083,167.682,27.545,1.237,3738.0,1167.0,61.0
1,2020-05-02,29.737,0.867,37.919,17.376,20.241,28.622,52.983,43.953,132.42,52.792,13.203,179.619,27.681,1.991,4122.0,1256.0,64.0
2,2020-05-03,27.945,0.828,36.544,17.301,21.705,29.889,43.834,43.489,116.553,59.577,11.907,127.585,25.491,1.627,4549.0,1362.0,64.0
3,2020-05-04,27.933,0.862,35.579,17.664,22.474,28.178,45.313,41.615,108.575,57.362,12.177,188.614,25.334,1.081,4898.0,1431.0,64.0
4,2020-05-05,29.735,0.962,35.253,19.28,25.861,31.802,46.747,65.745,145.705,49.79,14.963,192.195,28.092,1.028,5104.0,1468.0,64.0
5,2020-05-06,29.384,0.992,34.089,17.088,25.802,30.448,49.28,65.058,179.508,46.438,14.997,145.897,26.87,1.127,5532.0,1542.0,65.0
6,2020-05-07,29.677,0.843,31.156,15.561,22.382,26.489,63.12,46.205,121.658,42.639,13.132,202.071,27.017,1.288,5980.0,1931.0,66.0
7,2020-05-08,31.259,0.887,33.1,16.22,24.373,27.971,64.481,58.459,148.942,45.17,13.623,191.312,28.995,1.075,6318.0,2020.0,68.0
8,2020-05-09,32.363,0.896,34.923,17.83,23.534,30.966,66.482,61.867,146.653,46.292,13.247,178.152,29.937,1.266,6542.0,2020.0,68.0
9,2020-05-10,28.26,0.834,33.799,12.248,23.68,24.885,52.154,56.013,135.087,53.823,12.259,108.613,25.788,1.682,6923.0,2069.0,73.0
10,2020-05-11,29.049,0.85,33.204,9.795,23.546,21.442,55.507,54.974,130.341,54.68,12.823,172.393,26.202,1.488,7233.0,2129.0,73.0
11,2020-05-12,30.297,0.884,34.006,10.454,22.311,21.086,54.952,52.042,125.091,50.618,14.132,170.579,27.77,1.218,7639.0,2512.0,86.0
12,2020-05-13,29.939,0.97,36.186,9.322,25.097,22.273,45.216,72.259,171.399,53.112,14.68,118.661,27.462,0.886,7998.0,2858.0,106.0
13,2020-05-14,30.199,0.951,34.578,12.644,27.012,26.605,44.702,60.769,144.494,53.704,12.755,181.562,27.862,1.074,8470.0,3045.0,115.0
14,2020-05-15,31.099,0.918,32.087,8.292,25.01,21.579,47.828,56.604,131.1,43.367,14.17,196.115,28.642,1.47,8895.0,3518.0,123.0
15,2020-05-16,31.76,1.012,31.235,8.037,26.815,22.447,55.653,80.985,162.39,38.564,15.504,207.88,29.501,1.339,9333.0,3926.0,129.0
16,2020-05-17,32.058,1.097,32.615,10.8,31.803,27.89,52.323,95.66,190.747,37.565,19.079,181.572,29.985,0.934,9755.0,4202.0,148.0
17,2020-05-18,31.935,1.144,32.403,13.37,34.794,31.715,46.65,96.778,195.799,35.732,21.119,196.763,30.344,1.084,10054.0,4485.0,160.0
18,2020-05-19,32.052,1.283,33.73,17.622,41.469,39.171,49.645,104.925,212.933,33.492,19.133,193.321,30.25,0.936,10554.0,4750.0,166.0
19,2020-05-20,32.267,1.043,32.034,9.845,31.736,26.646,55.509,68.825,168.155,30.159,17.83,206.157,30.41,1.419,11088.0,5192.0,176.0
20,2020-05-21,33.142,1.182,30.17,11.964,32.938,29.286,55.282,60.475,173.554,30.161,18.365,207.058,31.894,1.526,11659.0,5567.0,194.0
21,2020-05-22,34.145,1.404,32.067,19.885,45.952,43.585,47.604,95.21,212.572,32.27,23.687,197.796,33.001,0.902,12319.0,5897.0,208.0
22,2020-05-23,36.035,1.149,32.423,17.167,39.36,37.414,38.824,72.855,205.377,32.609,17.206,187.949,34.171,1.079,12910.0,6267.0,231.0
23,2020-05-24,37.887,0.926,31.834,9.183,27.381,23.494,47.675,59.595,182.295,30.672,16.667,186.29,34.825,1.271,13418.0,6540.0,261.0
24,2020-05-25,36.98,0.982,32.409,11.011,31.248,27.303,48.378,64.924,172.434,31.765,19.574,202.244,34.512,1.332,14053.0,6771.0,276.0
25,2020-05-26,38.055,1.075,30.164,17.665,35.418,34.986,38.136,56.191,195.638,30.254,15.662,198.302,35.438,1.342,14465.0,6954.0,288.0
26,2020-05-27,37.541,0.843,29.647,7.653,27.117,21.427,62.975,45.273,170.375,31.89,14.244,183.584,34.445,1.383,15257.0,7264.0,303.0
27,2020-05-28,33.742,0.819,33.705,5.582,17.878,14.172,51.288,42.017,224.326,46.677,12.175,168.613,31.041,2.602,16281.0,7495.0,316.0
28,2020-05-29,29.749,0.792,37.256,5.833,20.427,15.985,43.089,28.853,95.305,58.428,11.147,148.445,27.792,2.184,17386.0,7846.0,398.0
29,2020-05-30,29.951,0.864,38.62,5.637,18.892,14.787,47.283,27.908,83.308,58.276,10.122,185.505,27.591,1.699,18549.0,8075.0,416.0
30,2020-05-31,27.213,0.854,37.996,5.593,17.921,14.1,41.274,28.717,67.092,70.483,9.995,151.137,25.124,1.549,19844.0,8478.0,473.0
31,2020-06-01,29.451,0.991,38.15,6.612,24.834,19.153,46.256,46.641,105.267,63.179,14.534,192.01,27.098,0.842,20834.0,8746.0,523.0
32,2020-06-02,31.296,0.938,38.533,7.995,24.846,20.582,46.281,47.243,119.207,56.991,12.998,189.701,28.891,1.151,22132.0,9243.0,556.0
33,2020-06-03,32.048,0.956,38.693,7.875,29.277,22.987,46.083,53.495,134.289,53.335,15.497,180.608,29.525,0.955,23645.0,9542.0,615.0
34,2020-06-04,30.329,1.079,41.253,11.913,33.321,29.151,38.308,69.958,154.461,58.387,18.194,117.178,28.222,1.117,25004.0,9898.0,659.0
35,2020-06-05,30.141,0.879,38.142,8.152,26.17,21.116,42.482,46.119,107.739,59.023,12.479,159.526,27.95,1.086,26334.0,10315.0,708.0
36,2020-06-06,31.395,0.848,35.011,6.663,21.943,17.601,47.771,38.762,102.481,57.475,10.978,180.923,29.044,1.211,27654.0,10664.0,761.0
37,2020-06-07,30.811,0.859,33.976,7.062,23.007,18.575,43.577,43.131,109.179,58.757,12.202,162.388,28.678,1.179,28936.0,10999.0,812.0
38,2020-06-08,32.638,0.946,35.191,8.259,27.685,22.479,49.298,51.214,123.165,54.138,15.474,187.211,30.424,0.983,29943.0,11357.0,874.0
39,2020-06-09,34.832,1.023,36.912,11.81,32.467,29.148,45.934,66.858,161.021,50.29,14.535,185.893,32.568,0.909,31309.0,11861.0,905.0
40,2020-06-10,35.08,1.011,36.269,16.282,33.33,34.273,39.294,60.757,164.907,50.911,13.846,181.587,33.36,0.951,32810.0,12245.0,984.0
41,2020-06-11,34.91,0.941,38.312,12.637,32.265,30.594,39.66,60.716,153.895,50.994,13.278,188.157,33.102,0.847,34687.0,12731.0,1085.0
42,2020-06-12,35.612,1.064,40.764,12.717,30.134,29.819,41.561,65.801,164.659,50.915,12.467,169.757,33.484,1.134,36824.0,13398.0,1214.0
43,2020-06-13,32.769,0.963,38.966,9.449,26.31,23.632,33.13,57.247,148.849,57.545,10.348,125.334,31.035,1.29,38958.0,14945.0,1271.0
44,2020-06-14,34.713,1.015,40.818,10.203,26.986,24.462,37.445,71.832,161.276,54.892,12.931,164.721,32.344,0.949,41182.0,15823.0,1327.0
45,2020-06-15,36.309,0.906,37.856,9.449,27.365,24.644,44.457,53.315,141.207,46.927,12.547,181.45,34.315,1.031,42829.0,16427.0,1400.0
46,2020-06-16,36.189,0.885,35.559,7.909,25.492,21.227,48.477,42.501,126.225,46.947,11.602,177.085,33.538,1.315,44688.0,16500.0,1837.0
47,2020-06-17,35.412,0.79,33.32,6.049,17.964,15.457,45.557,37.194,112.965,52.177,10.159,190.817,32.958,1.763,47102.0,17457.0,1904.0
48,2020-06-18,36.375,0.847,32.149,6.595,19.719,16.682,46.171,41.014,121.349,49.902,12.19,185.995,33.542,1.392,49979.0,21341.0,1969.0
49,2020-06-19,36.152,0.872,31.74,7.572,18.95,16.396,39.285,60.658,211.042,52.922,11.479,159.429,32.892,1.566,53116.0,23569.0,2035.0
50,2020-06-20,32.361,0.824,31.058,8.14,22.253,19.49,34.523,38.719,123.528,57.395,10.777,119.572,29.424,1.309,56746.0,31294.0,2112.0
51,2020-06-21,32.083,0.852,33.258,7.273,24.665,19.823,34.525,45.63,113.75,62.084,11.051,127.093,29.477,1.05,59746.0,33013.0,2175.0
52,2020-06-22,32.744,0.934,37.816,6.154,21.759,18.344,40.035,44.288,100.243,61.463,10.75,180.029,30.952,1.062,62655.0,36602.0,2233.0
53,2020-06-23,33.083,0.972,36.745,6.901,17.19,15.88,27.884,32.006,85.097,62.258,10.689,166.546,30.942,1.673,66602.0,39313.0,2301.0
54,2020-06-24,31.838,0.959,35.013,12.23,18.632,16.856,24.543,35.063,86.616,68.163,10.669,132.461,29.822,1.504,70390.0,41437.0,2365.0
55,2020-06-25,32.565,1.099,33.583,10.593,22.718,22.177,25.951,42.195,99.226,65.934,11.018,161.032,30.548,0.917,73780.0,44765.0,2429.0
56,2020-06-26,33.01,0.995,37.385,10.1,22.563,22.306,23.861,53.099,129.714,63.511,11.211,147.458,31.26,1.178,77240.0,47091.0,2492.0
57,2020-06-27,34.133,0.883,37.37,11.205,22.096,22.768,18.32,45.69,172.116,55.331,10.048,148.337,32.225,1.513,80188.0,49301.0,2558.0
58,2020-06-28,35.071,1.006,32.76,13.251,22.265,24.478,18.741,64.208,297.432,51.712,10.282,166.266,33.682,1.444,83077.0,52607.0,2623.0
59,2020-06-29,34.551,0.895,31.949,9.93,21.58,21.173,26.842,47.504,179.579,54.732,10.847,150.667,32.515,1.429,85161.0,56235.0,2680.0
60,2020-06-30,33.407,0.879,31.194,6.593,18.558,16.268,34.813,46.153,111.387,62.926,10.224,155.562,31.06,1.537,87360.0,58348.0,2742.0
61,2020-07-01,34.537,0.987,34.077,8.358,21.099,19.276,39.247,55.83,132.824,58.803,9.75,146.161,32.137,1.261,89802.0,59992.0,2803.0
62,2020-07-02,35.693,0.943,36.367,10.302,23.359,23.223,45.022,66.316,151.97,55.921,10.752,151.141,33.232,1.013,92175.0,63007.0,2864.0
63,2020-07-03,35.356,1.004,37.179,12.002,23.418,24.771,41.546,65.261,156.734,56.25,10.619,151.418,33.255,1.383,94695.0,65624.0,2923.0
64,2020-07-04,33.811,0.834,35.553,12.323,18.31,21.564,36.123,48.585,112.047,61.705,10.115,153.33,31.488,1.882,97200.0,68256.0,3004.0
65,2020-07-05,29.857,0.787,32.267,14.043,19.569,24.026,43.555,36.069,80.921,70.292,10.806,157.34,28.185,1.422,99444.0,71339.0,3067.0
66,2020-07-06,31.852,0.978,33.042,11.672,21.508,21.612,26.809,49.341,101.89,69.249,10.102,151.378,29.712,1.263,100823.0,72088.0,3115.0
67,2020-07-07,30.481,0.73,30.822,7.682,15.978,15.72,20.32,25.198,67.373,71.761,10.543,140.756,28.552,1.866,102831.0,74217.0,3165.0
68,2020-07-08,30.757,0.814,27.638,7.99,19.138,17.806,20.349,30.798,63.16,73.639,9.431,120.909,28.837,1.561,104864.0,78199.0,3213.0
69,2020-07-09,33.226,0.881,29.134,11.197,23.74,21.778,29.086,39.669,82.113,65.408,10.021,158.383,30.847,0.956,107051.0,82226.0,3258.0
70,2020-07-10,34.383,0.793,28.174,8.885,21.383,19.781,28.087,30.23,88.257,59.947,9.948,170.166,31.574,1.368,109140.0,84694.0,3300.0
71,2020-07-11,31.937,0.857,29.973,8.236,20.943,18.711,34.864,26.062,70.507,66.909,9.592,150.67,29.448,1.306,110921.0,87692.0,3334.0
72,2020-07-12,30.697,0.88,29.44,8.053,21.124,18.345,34.276,28.378,68.542,65.346,10.461,138.883,28.585,1.334,112494.0,89968.0,3371.0
73,2020-07-13,32.914,0.825,28.969,9.493,22.912,21.331,31.752,36.18,121.495,60.447,10.492,184.131,30.252,1.066,113740.0,91312.0,3411.0
74,2020-07-14,34.563,0.857,29.418,9.331,22.889,21.058,34.324,46.228,147.5,58.496,9.489,169.734,31.708,1.074,115346.0,93236.0,3446.0
75,2020-07-15,33.434,0.822,31.915,7.155,19.578,17.699,36.752,44.266,111.836,62.712,9.869,158.643,30.717,1.659,116993.0,95699.0,3487.0
76,2020-07-16,32.813,0.84,32.757,9.024,21.628,19.806,25.336,36.599,81.192,65.218,10.299,131.538,30.27,1.526,118645.0,97693.0,3545.0
77,2020-07-17,32.675,0.985,32.252,8.476,21.552,19.737,24.49,46.898,88.106,68.884,10.378,133.136,30.161,1.452,120107.0,99301.0,3571.0
78,2020-07-18,32.565,0.876,33.1,8.558,21.31,19.82,23.184,43.653,91.558,69.419,12.044,133.337,29.957,1.372,121582.0,101274.0,3597.0
79,2020-07-19,30.78,1.071,30.7,11.134,21.894,21.651,21.114,33.051,66.23,75.021,8.589,118.083,28.721,1.024,122793.0,103134.0,3628.0
80,2020-07-20,29.89,0.992,29.583,10.271,24.852,22.478,32.12,26.732,63.299,71.242,8.589,121.502,27.81,1.13,123747.0,104918.0,3663.0
81,2020-07-21,27.905,0.952,26.719,10.826,24.805,23.644,25.581,28.927,56.303,79.553,9.485,114.779,26.96,1.269,125096.0,106118.0,3690.0
82,2020-07-22,27.843,1.146,26.798,12.288,24.325,24.866,16.146,28.337,58.713,82.081,8.472,88.559,26.598,0.956,126323.0,107650.0,3719.0
83,2020-07-23,30.622,1.156,28.367,17.553,29.024,32.375,25.924,39.328,84.771,70.254,9.078,181.084,29.165,0.828,127364.0,109065.0,3745.0
84,2020-07-24,31.149,1.107,35.521,11.176,27.486,26.063,27.253,47.616,97.135,69.964,11.437,169.523,30.338,1.244,128389.0,110931.0,3777.0
85,2020-07-25,31.24,0.948,35.717,8.889,21.062,20.374,22.345,35.627,74.331,72.705,8.89,148.372,29.844,1.314,129531.0,113068.0,3806.0
86,2020-07-26,32.076,1.177,35.977,12.312,27.821,27.219,28.647,47.403,104.41,69.101,8.841,165.733,30.84,0.827,130606.0,114875.0,3827.0
87,2020-07-27,33.781,1.069,36.835,15.577,26.594,29.631,24.852,39.726,104.109,62.401,10.339,188.513,32.084,1.236,131219.0,116372.0,3853.0
88,2020-07-28,33.919,0.969,32.565,15.334,24.143,25.498,22.631,30.099,90.717,61.965,8.936,181.321,32.017,1.286,132275.0,117507.0,3881.0
89,2020-07-29,31.217,0.954,29.525,11.789,27.973,26.79,20.633,30.376,85.645,68.578,9.63,123.553,29.691,1.216,133310.0,118633.0,3907.0
90,2020-07-30,29.905,0.914,29.24,11.026,25.147,24.502,25.323,25.015,62.167,72.08,9.202,142.928,27.304,1.191,134403.0,119724.0,3936.0
91,2020-07-31,31.444,1.024,30.3,11.674,27.941,26.754,24.952,43.98,93.18,72.168,8.982,143.263,28.437,0.951,135598.0,120930.0,3963.0
92,2020-08-01,30.859,1.152,32.776,10.904,26.227,24.909,23.553,37.427,79.851,73.269,8.627,142.111,27.912,1.013,136716.0,122131.0,3989.0
93,2020-08-02,32.37,0.982,31.587,12.907,23.215,25.088,20.851,28.586,70.055,67.785,7.995,179.331,29.448,1.103,137677.0,123317.0,4004.0
94,2020-08-03,33.373,0.921,31.242,12.789,23.19,25.128,22.386,29.961,77.598,64.097,7.742,166.119,30.11,1.231,138482.0,124254.0,4021.0
95,2020-08-04,33.242,0.857,28.837,10.148,23.159,22.743,24.695,30.449,77.541,62.841,8.291,173.208,30.117,1.058,139156.0,125226.0,4033.0
96,2020-08-05,31.644,1.153,28.28,11.557,28.911,27.228,19.717,43.529,94.897,70.999,11.844,112.709,29.092,1.007,140232.0,126116.0,4044.0
97,2020-08-06,33.152,0.822,30.73,9.343,20.314,20.124,18.142,24.233,70.239,61.656,11.315,180.165,30.455,2.312,141531.0,127124.0,4059.0
98,2020-08-07,32.225,0.86,28.039,9.472,22.143,21.273,21.545,29.988,66.677,64.624,9.671,162.167,29.584,1.78,142723.0,128232.0,4082.0
99,2020-08-08,33.387,1.086,30.05,13.525,29.227,28.951,28.092,51.614,99.436,63.666,10.378,145.332,30.824,0.744,144127.0,129362.0,4098.0
100,2020-08-09,31.063,0.977,29.511,12.642,23.258,24.822,20.563,36.246,70.769,74.894,8.434,117.101,28.617,1.014,145427.0,130587.0,4111.0
101,2020-08-10,31.597,0.965,32.845,10.893,22.102,22.5,19.659,39.123,72.135,73.239,8.605,132.196,28.851,1.178,146134.0,131657.0,4131.0
102,2020-08-11,31.941,1.034,31.203,13.898,26.864,27.969,19.252,47.156,84.366,71.593,8.768,138.541,29.497,0.921,147391.0,132384.0,4139.0
103,2020-08-12,32.192,0.731,29.165,11.554,20.912,22.861,18.033,31.273,71.241,69.62,8.052,159.101,29.684,1.284,148504.0,133405.0,4153.0
104,2020-08-13,28.265,0.962,26.855,12.738,24.277,25.61,16.761,25.118,44.793,83.444,8.376,60.569,26.517,1.038,149460.0,134318.0,4167.0
105,2020-08-14,29.706,1.012,25.321,10.862,22.725,22.792,20.12,29.785,60.364,77.987,10.235,101.34,28.507,1.314,150652.0,135108.0,4178.0
106,2020-08-15,30.857,0.857,26.926,10.397,20.506,20.861,23.25,41.798,75.169,71.329,8.565,147.026,30.264,1.303,151928.0,136251.0,4188.0
107,2020-08-16,31.246,0.898,27.328,11.7,22.028,22.965,21.849,36.187,67.454,69.538,8.706,166.237,29.861,1.248,152580.0,137561.0,4196.0
108,2020-08-17,30.966,1.05,26.942,15.751,25.295,28.51,19.08,34.787,67.122,76.668,8.829,113.78,28.638,1.133,153367.0,138301.0,4214.0
109,2020-08-18,30.777,1.053,32.434,17.15,27.708,31.016,17.287,36.311,77.987,74.33,9.07,121.551,28.705,0.953,154741.0,139447.0,4226.0
110,2020-08-19,27.694,1.134,30.568,18.386,31.905,34.381,16.559,26.625,53.927,85.16,9.197,55.437,26.36,1.031,156139.0,140767.0,4235.0
111,2020-08-20,27.64,0.97,26.382,12.961,27.477,26.87,21.993,24.788,50.648,83.826,9.759,95.013,26.338,1.187,157354.0,141826.0,4257.0
112,2020-08-21,30.086,0.876,22.511,14.394,22.797,25.553,23.988,26.183,65.795,71.179,10.127,174.675,28.235,1.297,158604.0,142908.0,4270.0
113,2020-08-22,30.782,0.733,22.599,9.594,17.643,19.181,24.059,21.704,61.578,67.176,9.824,175.612,28.387,1.859,160016.0,144138.0,4284.0
114,2020-08-23,29.792,0.793,22.959,9.374,17.108,19.567,25.613,27.092,67.634,69.904,9.486,129.544,27.81,1.84,161466.0,145388.0,4300.0
115,2020-08-24,29.67,0.739,23.919,13.145,22.669,24.967,23.805,21.726,60.865,71.792,9.919,115.098,27.561,1.692,162527.0,146588.0,4313.0
116,2020-08-25,30.205,0.782,24.078,12.932,23.517,25.535,22.177,21.968,67.127,71.392,8.535,122.204,28.104,1.312,164071.0,147743.0,4330.0
117,2020-08-26,30.814,0.842,24.336,18.83,24.77,31.464,20.538,20.859,65.51,67.857,8.148,143.51,28.711,0.989,165764.0,148897.0,4347.0
118,2020-08-27,31.298,0.842,22.647,17.114,24.226,29.066,21.323,23.712,71.099,66.245,8.057,154.231,29.055,0.968,167604.0,150027.0,4369.0
119,2020-08-28,29.185,1.08,25.355,25.158,30.057,39.644,20.872,33.95,81.849,77.49,9.398,99.581,27.594,0.908,169412.0,151473.0,4389.0
120,2020-08-29,30.687,1.018,27.462,17.615,26.931,31.008,28.782,39.841,90.269,70.693,11.56,158.261,28.704,0.981,171366.0,152922.0,4404.0
121,2020-08-30,29.093,0.673,27.615,8.892,20.006,18.867,20.081,28.397,65.618,70.636,10.127,108.464,27.121,2.097,173390.0,154171.0,4426.0
122,2020-08-31,29.676,0.728,23.824,10.742,20.029,20.591,17.435,18.835,52.712,70.785,8.359,124.241,28.411,1.793,174748.0,155678.0,4444.0
123,2020-09-01,30.426,0.795,22.985,18.08,25.483,30.832,22.798,22.979,71.399,63.24,9.969,152.306,28.682,1.162,177060.0,156728.0,4462.0
124,2020-09-02,30.845,0.815,22.718,14.582,26.379,27.695,28.456,29.993,78.829,65.788,9.536,147.621,29.28,0.876,179569.0,158586.0,4481.0
125,2020-09-03,31.517,0.794,24.086,9.853,25.032,22.674,24.356,37.18,93.192,65.874,9.812,153.104,29.508,1.468,182306.0,160114.0,4500.0
126,2020-09-04,31.429,0.9,26.243,12.336,26.678,26.231,25.015,40.183,90.322,67.244,10.164,150.363,29.192,1.156,185220.0,161865.0,4513.0
127,2020-09-05,30.261,0.833,27.153,17.508,28.338,31.823,30.616,42.448,98.909,70.874,8.717,145.498,27.887,0.958,188193.0,163785.0,4538.0
128,2020-09-06,30.004,0.843,29.163,13.161,27.386,27.645,29.61,34.704,79.33,71.608,8.75,147.013,27.647,0.834,191449.0,165973.0,4567.0
129,2020-09-07,30.323,0.98,29.688,19.725,32.952,37.057,23.092,55.498,101.686,71.187,10.296,121.202,28.33,0.884,193526.0,168384.0,4599.0
130,2020-09-08,31.001,0.848,28.145,14.416,26.0,27.732,27.174,37.964,89.312,64.646,8.7,162.02,29.077,1.006,197135.0,170140.0,4618.0
131,2020-09-09,31.666,0.943,30.098,17.223,26.917,30.982,27.437,50.922,119.043,65.739,9.599,152.132,29.138,1.006,201174.0,172763.0,4638.0
132,2020-09-10,31.592,0.966,30.615,19.779,33.208,34.093,28.129,51.032,125.363,63.133,9.129,161.876,29.837,1.103,205482.0,175400.0,4666.0
133,2020-09-11,32.385,1.02,29.545,24.463,34.57,41.57,30.905,57.558,149.723,59.147,10.726,155.722,30.267,0.828,209748.0,178154.0,4687.0
134,2020-09-12,32.359,1.059,31.939,28.059,33.992,45.276,34.646,63.081,155.256,59.272,11.035,154.151,30.042,0.846,214069.0,181295.0,4715.0
135,2020-09-13,32.255,0.981,32.15,15.596,28.537,31.063,36.692,68.696,148.796,62.024,10.366,131.273,29.81,0.866,218304.0,184698.0,4744.0
136,2020-09-14,32.047,1.136,32.247,17.371,30.849,33.653,30.578,70.269,154.162,63.119,9.959,123.388,30.05,0.86,221533.0,188072.0,4770.0
137,2020-09-15,32.192,1.076,32.169,18.593,32.225,36.044,32.329,64.963,149.594,61.671,10.111,129.472,30.042,0.836,225796.0,191203.0,4806.0
138,2020-09-16,32.935,1.085,32.312,20.927,34.063,39.148,30.533,64.632,164.622,60.212,9.906,138.127,30.724,1.038,230269.0,194516.0,4839.0
139,2020-09-17,33.084,0.844,30.676,14.682,28.131,29.308,26.899,48.33,127.599,57.99,9.637,145.345,30.207,1.275,234701.0,198103.0,4877.0
140,2020-09-18,32.984,0.77,29.667,12.684,26.183,26.121,25.649,42.125,120.315,57.653,9.632,145.893,30.444,1.269,238828.0,201671.0,4907.0
141,2020-09-19,32.791,0.897,30.06,13.927,28.913,28.611,31.383,55.283,139.031,59.566,10.376,139.933,30.045,0.946,242899.0,205890.0,4945.0
142,2020-09-20,32.254,0.879,31.827,12.092,28.057,26.72,33.453,67.178,155.067,60.422,11.798,141.445,29.828,1.134,246711.0,209632.0,4982.0
143,2020-09-21,32.479,0.898,29.765,9.123,28.008,24.306,37.296,60.884,149.225,59.444,12.216,129.197,30.097,0.981,249259.0,213304.0,5014.0
144,2020-09-22,32.364,0.872,28.853,11.636,29.63,27.011,23.989,41.759,109.774,60.573,12.786,128.094,29.804,1.101,253075.0,216401.0,5051.0
