,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
145,2020-09-23,32.015,0.809,28.28,12.356,28.35,25.8,23.017,29.266,86.755,60.367,12.203,126.733,29.354,1.184,256789.0,220866.0,5087.0
146,2020-09-24,31.179,0.926,27.467,22.61,38.226,26.527,30.331,42.908,107.585,61.8,12.785,128.711,28.444,1.031,260623.0,224375.0,5123.0
147,2020-09-25,31.509,1.066,27.406,23.944,44.922,42.05,33.918,56.501,153.06,58.26,11.667,138.02,29.001,1.138,264450.0,228436.0,5147.0
148,2020-09-26,29.788,1.083,29.512,35.125,44.669,54.73,18.611,60.249,176.53,58.645,11.786,94.296,27.892,1.036,267822.0,232912.0,5193.0
149,2020-09-27,30.078,0.925,27.757,25.56,33.16,41.976,28.11,39.813,127.98,54.56,10.596,143.37,28.028,1.042,271114.0,236651.0,5235.0
150,2020-09-28,30.462,1.043,31.808,26.995,38.548,47.002,30.068,63.353,197.248,54.502,11.154,144.432,28.498,1.164,273098.0,240703.0,5272.0
151,2020-09-29,30.247,0.924,33.858,15.474,35.19,34.436,33.786,68.17,204.857,56.767,11.235,138.323,28.338,1.25,276325.0,243481.0,5320.0
152,2020-09-30,29.748,0.877,32.205,15.835,35.925,35.78,33.406,57.804,178.414,53.854,10.868,140.816,28.067,1.274,279715.0,247446.0,5361.0
153,2020-10-01,30.064,1.118,33.261,24.357,39.792,46.096,31.726,61.658,191.247,53.023,11.438,141.281,28.312,1.173,282752.0,250613.0,5401.0
154,2020-10-02,29.694,1.033,33.895,21.886,37.126,42.311,39.501,76.275,196.452,54.822,11.527,144.305,28.138,1.003,285672.0,253784.0,5438.0
155,2020-10-03,29.127,1.135,34.218,22.648,42.491,46.148,37.098,76.856,195.36,53.827,13.037,142.094,27.73,0.964,287930.0,257224.0,5472.0
156,2020-10-04,28.688,1.113,33.75,25.306,44.391,49.529,41.372,76.55,199.344,51.86,13.769,141.027,27.505,0.955,290613.0,260350.0,5510.0
157,2020-10-05,28.735,1.091,32.593,23.548,43.553,46.784,39.992,69.708,206.634,50.181,12.344,137.088,27.19,1.243,292560.0,263938.0,5542.0
158,2020-10-06,28.471,1.269,34.586,33.982,51.769,61.505,36.008,76.882,216.378,51.376,14.146,136.937,27.022,1.091,295236.0,266935.0,5581.0
159,2020-10-07,28.758,1.273,37.342,39.26,49.448,65.118,36.417,94.608,236.179,51.632,15.574,131.332,27.064,1.005,298107.0,270305.0,5616.0
160,2020-10-08,28.931,1.162,37.723,27.505,46.882,53.204,39.896,85.129,222.638,51.337,15.501,128.014,27.198,1.011,300833.0,272948.0,5653.0
161,2020-10-09,28.721,1.303,38.458,29.684,48.857,56.177,38.13,88.707,224.459,51.571,15.504,122.228,27.084,0.825,303693.0,276046.0,5692.0
162,2020-10-10,28.883,1.263,39.743,23.959,45.221,48.007,40.4,94.528,227.79,52.362,16.138,117.898,27.03,0.953,306559.0,278812.0,5740.0
163,2020-10-11,28.726,1.23,38.681,24.215,44.898,48.366,38.512,96.096,228.068,52.451,16.412,118.885,26.944,0.974,309339.0,281869.0,5769.0
164,2020-10-12,28.494,1.811,41.05,51.214,56.074,78.826,38.172,128.499,282.907,51.969,18.33,113.454,26.771,0.738,311188.0,284844.0,5809.0
165,2020-10-13,29.018,1.94,46.551,57.289,55.592,82.422,35.109,131.06,285.443,57.731,17.864,98.88,26.972,0.796,314224.0,286880.0,5854.0
166,2020-10-14,29.36,1.783,48.47,41.247,52.931,66.599,32.137,130.291,273.763,57.546,17.171,86.615,27.287,0.677,317548.0,289747.0,5898.0
167,2020-10-15,28.777,1.489,41.685,44.166,52.179,68.464,31.44,141.505,289.248,47.014,16.919,111.964,27.04,0.82,321031.0,292502.0,5924.0
168,2020-10-16,27.079,1.482,35.51,53.852,57.103,81.229,37.666,112.82,256.387,44.548,17.658,117.402,25.781,0.74,324459.0,295699.0,5946.0
169,2020-10-17,26.921,1.747,41.516,68.881,66.17,97.98,33.903,130.888,292.154,48.582,16.673,108.09,25.662,0.691,327718.0,298853.0,5981.0
170,2020-10-18,27.055,1.243,39.434,37.034,53.451,64.646,35.368,106.084,240.644,45.345,14.047,116.763,25.805,0.965,331017.0,301716.0,6009.0
171,2020-10-19,26.875,1.243,36.375,32.419,54.486,61.286,39.523,110.574,254.73,42.937,16.203,118.881,25.637,1.043,333171.0,304561.0,6040.0
172,2020-10-20,26.196,1.503,35.642,56.745,61.055,87.44,34.257,107.377,253.251,43.455,17.226,119.694,24.951,0.868,336750.0,306747.0,6081.0
173,2020-10-21,26.789,1.963,40.51,102.098,65.332,128.934,33.299,114.75,273.358,45.138,15.714,117.318,25.174,0.694,340436.0,310191.0,6128.0
174,2020-10-22,26.86,2.2,47.79,90.919,76.151,125.811,32.955,162.893,353.309,47.479,20.204,85.433,24.99,0.702,344318.0,312918.0,6163.0
175,2020-10-23,25.843,2.253,50.325,83.146,71.196,114.957,37.75,205.616,386.083,50.268,19.443,105.948,24.24,0.747,348404.0,316214.0,6189.0
176,2020-10-24,25.463,2.282,50.119,93.67,68.479,123.79,33.913,185.004,361.434,51.344,16.237,105.475,23.824,0.832,352520.0,319828.0,6225.0
177,2020-10-25,25.716,2.428,50.497,99.839,73.148,130.504,35.82,189.43,358.876,53.182,16.921,104.02,23.942,0.655,356656.0,323654.0,6258.0
178,2020-10-26,26.081,2.123,48.488,82.155,69.785,114.637,34.79,179.263,350.076,49.226,17.707,95.47,24.232,0.796,359488.0,327390.0,6312.0
179,2020-10-27,24.487,1.593,40.787,46.533,55.761,74.102,33.618,157.038,307.401,47.741,13.239,106.035,23.027,0.967,364341.0,330112.0,6356.0
180,2020-10-28,23.419,2.099,44.881,83.824,75.026,115.384,32.027,178.2,355.814,50.24,16.331,97.593,22.415,0.711,370014.0,334240.0,6396.0
181,2020-10-29,23.917,2.59,51.802,105.0,88.478,143.65,32.346,228.405,427.042,54.15,17.765,93.314,22.461,0.593,375753.0,338378.0,6423.0
182,2020-10-30,24.765,1.983,49.015,60.304,69.443,93.758,30.744,204.627,378.038,49.341,15.437,100.161,22.937,0.909,381644.0,342811.0,6470.0
183,2020-10-31,24.518,1.733,44.762,29.385,58.584,59.605,33.809,241.499,414.233,47.006,14.779,100.793,22.834,1.151,386706.0,347476.0,6511.0
184,2020-11-01,23.701,1.759,38.608,37.292,64.375,65.939,32.687,234.009,402.688,43.966,16.616,97.578,22.095,1.043,392370.0,351635.0,6562.0
185,2020-11-02,22.899,2.009,38.746,68.069,65.301,94.931,27.576,157.845,317.346,45.171,15.416,91.322,21.334,0.836,396371.0,356459.0,6604.0
186,2020-11-03,22.922,2.331,43.771,110.024,70.754,139.43,26.377,139.19,304.868,47.223,15.477,97.535,21.414,0.712,403096.0,360069.0,6652.0
187,2020-11-04,22.623,2.505,53.075,86.605,80.768,124.21,20.46,295.842,501.484,52.934,17.213,75.017,20.834,0.753,409938.0,365866.0,6703.0
188,2020-11-05,23.828,2.274,51.613,77.256,76.549,111.834,28.78,261.579,444.988,51.356,17.352,92.158,21.595,0.786,416653.0,371155.0,6769.0
189,2020-11-06,23.811,2.354,52.766,97.52,81.322,132.271,24.665,245.939,440.299,50.626,18.058,85.341,21.738,0.766,423831.0,377276.0,6833.0
190,2020-11-07,23.671,2.357,53.24,77.085,74.166,110.342,31.871,301.864,503.937,51.195,17.542,87.968,21.6,0.839,430784.0,383614.0,6912.0
191,2020-11-08,23.439,2.569,56.461,93.878,85.288,132.838,27.498,325.823,524.03,55.585,20.92,75.517,20.691,0.652,438529.0,389683.0,6989.0
192,2020-11-09,22.906,3.05,66.873,79.468,92.649,125.831,27.105,488.747,696.595,60.303,17.841,73.465,20.371,0.697,443552.0,396697.0,7060.0
193,2020-11-10,23.401,3.226,65.461,96.674,84.604,135.966,31.048,436.586,543.789,62.024,17.827,77.402,20.665,0.645,451382.0,402854.0,7143.0
194,2020-11-11,24.07,2.662,54.436,117.36,65.278,142.613,28.659,178.769,346.997,60.271,18.974,87.882,20.942,0.704,459975.0,410118.0,7228.0
195,2020-11-12,24.259,2.758,52.055,123.533,73.653,150.773,31.869,176.208,342.302,59.432,17.692,86.068,21.155,0.595,467028.0,416580.0,7332.0
196,2020-11-13,24.146,2.599,50.475,93.458,76.1,127.042,34.036,205.174,371.988,59.149,14.286,83.767,21.247,0.663,474830.0,423078.0,7423.0
197,2020-11-14,23.114,2.828,58.939,62.604,77.457,101.491,33.871,394.294,554.118,62.675,19.676,72.32,20.481,0.586,482170.0,430195.0,7519.0
198,2020-11-15,23.766,1.73,50.835,23.989,48.23,49.145,45.666,289.294,387.784,61.49,19.266,75.053,21.03,1.214,485405.0,437801.0,7614.0
199,2020-11-16,23.654,1.1,44.689,16.529,33.971,33.36,31.256,83.671,132.493,69.469,12.178,70.159,21.196,1.148,489202.0,441361.0,7713.0
200,2020-11-17,23.32,1.197,41.096,26.873,42.675,47.861,24.174,78.956,144.207,63.675,11.853,97.897,20.627,0.976,495598.0,445782.0,7812.0
201,2020-11-18,22.207,1.416,37.956,33.259,49.862,58.224,32.118,112.706,193.911,60.156,11.038,96.405,19.516,0.885,503084.0,452683.0,7943.0
202,2020-11-19,21.25,1.627,38.908,50.789,61.137,80.886,30.948,140.194,245.35,58.521,13.066,90.315,18.836,0.798,510630.0,459368.0,8041.0
203,2020-11-20,20.614,1.378,37.636,28.752,56.8,57.985,33.423,150.081,251.987,53.916,12.99,98.75,18.763,1.154,517238.0,468143.0,8159.0
204,2020-11-21,19.873,1.288,33.532,26.892,48.361,50.926,33.487,120.325,219.399,50.897,12.917,99.564,19.026,1.319,523117.0,475106.0,8270.0
205,2020-11-22,19.509,1.616,34.959,49.127,54.592,75.295,28.15,139.016,249.167,51.337,13.92,94.387,18.437,0.941,529863.0,481260.0,8391.0
206,2020-11-23,19.387,2.421,43.183,99.997,80.547,133.676,29.498,181.878,331.615,54.211,16.337,89.445,17.96,0.607,534317.0,488476.0,8512.0
207,2020-11-24,19.386,2.974,53.109,113.095,92.663,151.684,34.051,246.557,430.534,58.768,19.442,73.58,17.39,0.618,540541.0,493419.0,8621.0
208,2020-11-25,20.388,2.188,53.423,53.858,74.915,89.888,30.645,272.708,439.836,61.468,19.757,50.792,18.44,0.869,545787.0,498780.0,8720.0
209,2020-11-26,21.786,1.226,42.677,24.037,42.718,45.489,24.255,105.043,184.173,60.331,13.989,85.966,20.179,1.069,551262.0,503717.0,8811.0
210,2020-11-27,21.268,1.167,36.768,26.225,44.866,48.502,23.515,76.641,151.495,57.904,12.36,93.628,19.214,1.135,556744.0,509654.0,8909.0
211,2020-11-28,20.545,1.482,36.556,35.415,51.243,60.874,32.245,113.601,206.699,55.855,12.454,92.817,19.211,1.152,561742.0,516166.0,8998.0
212,2020-11-29,19.594,1.899,38.922,54.601,61.52,83.229,33.339,131.392,240.464,56.008,13.836,88.415,18.308,0.761,566648.0,522491.0,9066.0
213,2020-11-30,19.964,2.503,45.139,91.036,70.586,119.864,32.718,177.413,315.347,59.522,13.942,90.994,18.37,0.773,570374.0,528315.0,9174.0
214,2020-12-01,20.154,2.575,51.331,96.891,79.982,129.372,31.474,230.565,382.502,62.892,16.222,92.989,18.688,0.733,574380.0,533351.0,9260.0
215,2020-12-02,20.54,2.275,50.978,74.342,70.266,106.706,32.972,202.69,344.428,60.523,14.752,86.613,18.867,0.882,578324.0,538680.0,9342.0
216,2020-12-03,20.624,2.22,50.41,72.976,72.47,105.826,31.98,187.418,332.799,62.3,14.29,83.156,19.031,0.723,582058.0,543514.0,9424.0
217,2020-12-04,21.19,3.003,61.045,100.943,81.485,134.153,37.08,256.546,431.009,65.191,17.296,76.845,19.508,0.74,586125.0,548376.0,9497.0
218,2020-12-05,21.832,1.939,55.363,33.124,60.788,64.173,37.957,247.696,392.623,65.973,13.987,75.844,19.994,1.073,589544.0,553292.0,9574.0
219,2020-12-06,22.234,1.919,53.955,34.945,58.811,64.115,35.865,238.44,372.525,66.31,13.029,75.867,20.085,0.843,592250.0,557914.0,9643.0
220,2020-12-07,21.258,2.279,61.066,55.251,59.849,81.594,27.868,259.52,400.476,72.918,12.9,74.634,19.881,0.906,593924.0,561732.0,9706.0
221,2020-12-08,21.337,2.478,61.363,89.217,66.036,114.233,32.605,214.933,356.666,68.339,14.603,80.782,19.748,0.649,597112.0,565039.0,9763.0
222,2020-12-09,21.873,2.534,60.836,109.945,71.199,137.964,30.166,198.1,353.513,62.899,16.72,79.583,20.204,0.705,599575.0,569216.0,9813.0
223,2020-12-10,21.752,1.837,60.32,82.928,57.557,105.152,22.853,130.191,257.401,64.934,15.45,76.509,20.327,0.825,601150.0,572523.0,9874.0
224,2020-12-11,21.286,1.971,63.908,73.104,74.001,106.124,20.405,158.34,296.068,67.734,15.374,58.017,20.212,0.764,603535.0,574925.0,9934.0
225,2020-12-12,20.253,1.764,64.489,32.023,44.843,53.794,17.168,229.751,337.51,79.167,10.459,56.342,17.411,0.963,605470.0,578116.0,9981.0
226,2020-12-13,18.312,1.014,48.047,15.397,33.027,31.624,23.577,107.1,172.598,75.363,9.615,86.663,16.515,1.297,607454.0,580655.0,10014.0
227,2020-12-14,16.616,0.828,40.131,12.785,28.968,27.525,29.231,84.714,139.78,70.51,11.761,89.377,14.778,1.267,608830.0,583509.0,10074.0
228,2020-12-15,15.532,1.081,39.505,18.957,39.24,38.306,23.541,119.005,193.096,72.866,19.108,84.131,14.185,1.086,610447.0,585852.0,10115.0
229,2020-12-16,15.453,1.09,42.879,20.112,39.545,39.958,22.597,116.285,193.601,70.876,10.32,82.513,14.124,1.21,611994.0,588586.0,10147.0
230,2020-12-17,10.901,1.182,41.428,17.79,35.106,35.334,26.346,132.675,213.835,70.495,9.652,85.845,11.998,1.42,613357.0,590977.0,10182.0
231,2020-12-18,12.846,1.413,40.22,30.661,47.719,53.799,31.125,133.449,234.035,56.116,11.67,89.276,13.407,1.283,614775.0,593137.0,10219.0
232,2020-12-19,13.823,1.573,46.174,39.295,55.202,65.035,30.037,155.169,268.722,55.116,12.392,88.993,14.769,1.118,615914.0,595305.0,10251.0
233,2020-12-20,14.396,1.686,48.627,45.566,56.775,72.908,29.863,174.789,291.803,57.448,14.065,82.352,15.284,0.995,617005.0,596580.0,10277.0
234,2020-12-21,14.972,2.083,55.448,68.753,63.542,98.298,29.568,193.368,330.709,60.121,19.224,79.318,15.029,0.837,617808.0,598249.0,10304.0
235,2020-12-22,14.506,2.975,62.976,110.718,72.289,135.996,29.014,318.143,492.661,69.254,17.034,76.112,15.931,0.693,618747.0,599683.0,10329.0
236,2020-12-23,14.324,3.346,70.934,137.474,75.682,162.759,30.872,333.073,497.665,69.985,18.529,76.65,15.935,0.719,619618.0,601268.0,10347.0
237,2020-12-24,14.371,2.838,74.557,110.941,71.566,140.177,29.58,290.418,448.36,71.027,17.233,78.32,15.299,0.798,620681.0,602388.0,10384.0
238,2020-12-25,14.583,2.015,64.619,72.068,61.69,99.726,29.814,194.502,319.022,64.048,12.105,83.529,16.088,0.951,621439.0,603758.0,10414.0
239,2020-12-26,13.717,2.065,60.313,66.538,63.575,95.418,30.399,215.905,337.387,67.447,12.513,79.898,14.776,0.829,622094.0,604746.0,10437.0
240,2020-12-27,15.347,1.999,65.344,58.855,59.724,86.677,37.7,245.204,391.357,63.007,15.44,71.76,16.495,1.157,622851.0,605685.0,10453.0
241,2020-12-28,14.034,1.178,43.364,22.68,45.594,45.996,31.463,97.744,259.942,48.44,13.725,86.131,15.291,1.143,623415.0,606644.0,10474.0
242,2020-12-29,12.461,1.342,50.728,23.898,48.644,49.144,28.817,128.869,278.137,61.121,11.994,83.358,13.865,1.178,624118.0,607494.0,10502.0
243,2020-12-30,11.438,1.442,54.459,19.696,42.381,41.707,24.263,154.035,242.222,74.445,9.869,78.693,12.605,1.203,624795.0,608434.0,10523.0
244,2020-12-31,11.387,2.097,58.444,47.122,56.573,73.563,20.617,226.45,333.857,77.534,10.898,67.553,12.614,0.884,625369.0,609322.0,10536.0
245,2021-01-01,11.351,3.347,70.882,111.826,73.098,138.168,22.042,389.46,533.364,76.985,15.447,64.528,11.971,0.804,625954.0,610039.0,10557.0
246,2021-01-02,14.371,2.194,67.136,37.779,67.565,72.566,18.401,308.675,435.601,67.072,16.441,47.368,15.44,0.925,626448.0,610535.0,10571.0
247,2021-01-03,14.937,1.384,61.735,26.365,45.575,49.049,13.743,151.397,209.64,79.342,13.125,35.307,16.03,1.174,626872.0,611243.0,10585.0
248,2021-01-04,17.238,1.373,54.621,31.686,46.092,53.672,17.726,85.089,128.029,82.087,12.939,69.832,17.824,1.022,627256.0,611970.0,10597.0
249,2021-01-05,17.377,1.274,51.037,25.185,38.169,44.08,15.342,67.859,104.116,81.095,12.999,54.69,17.18,1.08,627698.0,612527.0,10609.0
250,2021-01-06,17.347,1.433,54.034,43.207,37.665,58.291,18.587,124.453,186.632,83.798,12.677,55.455,17.317,1.078,628352.0,613246.0,10625.0
251,2021-01-07,16.39,1.147,45.946,22.832,28.352,36.262,20.509,108.015,172.851,80.453,10.029,64.882,16.36,1.312,628838.0,614026.0,10644.0
252,2021-01-08,14.414,1.245,43.383,28.496,35.707,44.776,16.288,138.456,232.54,81.767,13.016,53.119,15.355,1.029,629282.0,614849.0,10654.0
253,2021-01-09,15.866,1.162,50.035,21.731,34.838,38.775,18.433,134.024,217.493,77.97,14.195,72.667,16.8,1.439,629801.0,615452.0,10666.0
254,2021-01-10,12.789,1.006,51.312,14.819,28.546,29.291,26.825,114.825,181.526,74.365,9.244,100.825,13.68,1.684,630200.0,616054.0,10678.0
255,2021-01-11,12.773,1.11,50.676,17.174,33.398,34.208,28.729,117.829,188.279,75.674,9.358,101.179,13.757,1.637,630506.0,616461.0,10691.0
256,2021-01-12,12.02,1.591,52.057,41.943,40.607,59.911,23.064,167.643,252.025,79.367,10.427,88.387,13.131,1.176,630892.0,617006.0,10707.0
257,2021-01-13,11.851,1.953,53.515,66.156,48.863,86.911,24.218,225.627,345.057,77.685,12.215,88.144,13.131,0.99,631249.0,617540.0,10718.0
258,2021-01-14,11.758,2.997,64.607,92.682,68.942,120.869,24.285,368.946,525.594,80.303,15.563,81.83,13.242,0.977,631589.0,617930.0,10722.0
259,2021-01-15,13.632,3.245,69.793,99.884,68.942,126.902,24.952,409.614,551.967,79.2,16.639,75.62,15.024,0.911,631884.0,618357.0,10732.0
260,2021-01-16,12.546,1.974,56.785,41.949,53.046,67.312,19.848,231.186,337.849,80.932,10.87,78.681,13.678,1.106,632183.0,618754.0,10738.0
261,2021-01-17,12.053,1.374,51.844,13.093,40.179,34.225,21.821,211.598,299.375,81.266,11.388,84.261,11.943,1.585,632429.0,619139.0,10746.0
262,2021-01-18,13.166,1.945,55.546,57.216,47.954,73.774,22.666,223.696,340.455,76.444,15.339,67.456,15.644,1.172,632590.0,619501.0,10754.0
263,2021-01-19,24.736,2.125,59.019,81.812,47.149,100.821,17.203,241.641,353.71,81.158,11.953,84.884,15.354,1.344,632821.0,619723.0,10764.0
264,2021-01-20,15.668,1.227,45.663,15.075,37.943,33.365,23.004,131.267,204.529,77.131,9.764,92.322,14.68,1.592,633049.0,620128.0,10774.0
265,2021-01-21,14.791,1.718,50.202,42.562,53.303,67.847,30.604,150.291,250.672,68.911,12.128,101.675,15.907,1.476,633276.0,620374.0,10782.0
266,2021-01-22,12.777,2.101,55.813,78.273,51.356,97.63,18.48,243.265,365.095,80.449,12.31,86.048,14.245,1.654,633542.0,620693.0,10789.0
267,2021-01-23,14.251,1.358,45.809,15.543,41.742,36.917,25.429,162.921,252.885,75.145,11.243,100.569,13.567,1.668,633739.0,621060.0,10799.0
268,2021-01-24,13.636,1.562,49.623,35.555,38.936,52.86,15.81,213.457,339.612,83.353,10.708,48.138,13.297,0.996,633924.0,621375.0,10808.0
269,2021-01-25,13.144,1.602,41.417,40.7,39.01,56.364,29.198,164.718,275.443,76.884,10.912,84.044,13.947,1.001,634072.0,621565.0,10813.0
270,2021-01-26,13.508,1.573,41.311,37.87,43.299,56.625,31.268,174.056,293.314,73.236,11.97,96.185,14.307,0.861,634229.0,621783.0,10820.0
271,2021-01-27,14.503,1.682,40.9,44.479,51.303,66.838,30.206,171.241,316.19,66.479,14.248,103.696,15.467,1.03,634325.0,621995.0,10829.0
272,2021-01-28,13.226,2.293,49.591,81.112,63.768,106.75,26.402,254.288,418.279,74.113,16.967,89.029,14.54,0.776,634524.0,622114.0,10835.0
273,2021-01-29,13.976,1.83,44.539,53.689,56.501,78.554,27.008,207.489,351.547,68.425,14.275,98.18,14.626,1.104,634773.0,622381.0,10841.0
274,2021-01-30,14.198,1.447,38.716,35.157,53.88,60.553,31.347,153.238,271.553,61.323,15.012,103.185,15.07,1.092,634956.0,622671.0,10849.0
275,2021-01-31,14.873,2.043,43.223,85.946,59.555,107.332,28.975,177.099,323.596,62.069,15.557,106.321,15.794,0.717,635096.0,622882.0,10853.0
276,2021-02-01,16.357,2.463,51.165,93.742,69.861,120.448,29.546,227.822,395.131,63.685,17.567,95.906,17.561,0.786,635217.0,623096.0,10856.0
277,2021-02-02,17.036,2.27,56.773,85.923,73.039,114.676,27.999,222.819,391.834,65.322,20.398,94.107,18.31,0.793,635331.0,623256.0,10858.0
278,2021-02-03,18.273,1.571,56.95,26.349,53.344,50.794,27.652,165.15,285.821,64.786,15.999,87.139,17.886,1.357,635481.0,623409.0,10864.0
279,2021-02-04,16.78,1.221,54.607,18.477,44.429,40.728,22.912,132.145,213.939,71.873,13.347,74.433,17.67,1.452,635639.0,623574.0,10871.0
280,2021-02-05,15.801,1.209,49.607,32.58,44.53,51.912,23.397,69.334,136.101,70.798,13.005,109.821,16.572,1.026,635793.0,623714.0,10873.0
281,2021-02-06,15.922,1.1,47.451,22.127,41.695,41.502,24.577,96.8,171.32,68.035,13.905,108.985,16.958,1.351,635916.0,623865.0,10877.0
282,2021-02-07,16.102,1.4,48.492,31.148,45.187,50.741,27.7,132.509,226.092,68.606,13.936,106.595,17.043,1.182,636035.0,624044.0,10879.0
283,2021-02-08,16.834,1.866,54.9,62.543,52.583,83.632,26.896,175.017,342.767,70.124,12.103,107.44,17.927,0.881,636160.0,624182.0,10882.0
284,2021-02-09,17.264,2.111,61.117,77.628,61.136,99.185,25.156,182.355,323.844,68.84,17.571,98.237,18.622,0.81,636260.0,624326.0,10882.0
285,2021-02-10,19.192,2.056,61.356,77.656,62.137,103.559,29.945,171.962,327.399,63.713,17.472,103.671,20.474,0.907,636387.0,624457.0,10884.0
